open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_volume,taker_buy_quote_volume,day_of_week,hour_of_day,ma_14,ema_14,bb_upper,bb_lower,rsi_14,close_lag1,close_lag2,returns_1m
2024-01-08 10:28:00,43997.99,44019.5,43974.98,44013.87,73.80251,2024-01-08 10:28:59.999,3247396.0629671,2244,57.75379,2541191.4812749,0,10,43928.39428571429,43927.60144037206,44045.02022509224,43725.26877490777,83.67826904985996,43997.99,43947.36,0.0003609255786458654
2024-01-08 10:29:00,44013.88,44013.88,43989.5,43991.11,19.72515,2024-01-08 10:29:59.999,867866.4501305,607,14.26395,627572.9762679,0,10,43939.75785714285,43936.069248322456,44055.096848979745,43735.39315102026,75.76690097502579,44013.87,43997.99,-0.0005171097201859265
2024-01-08 10:30:00,43991.1,44044.94,43991.1,44030.01,38.87578,2024-01-08 10:30:59.999,1711391.9899926,1596,23.01696,1013263.1248415,0,10,43952.62928571429,43948.59468187946,44068.03880366638,43748.03619633362,77.31793099266335,43991.11,44013.87,0.000884269571738594
2024-01-08 10:31:00,44030.01,44030.01,43966.22,43971.99,31.63154,2024-01-08 10:31:59.999,1391603.1076779,1102,10.22883,449963.7787119,0,10,43958.64142857143,43951.714057628866,44067.74761914954,43767.73138085047,62.03012891976072,44030.01,43991.11,-0.0013177376066915159
2024-01-08 10:32:00,43971.98,43986.38,43961.9,43961.9,10.73344,2024-01-08 10:32:59.999,471978.1771783,639,3.65771,160845.329195,0,10,43961.62428571429,43953.07218327835,44063.97777732751,43789.18522267249,56.37362637362671,43971.99,44030.01,-0.0002294642566779137
2024-01-08 10:33:00,43961.9,43961.91,43955.15,43959.03,11.97077,2024-01-08 10:33:59.999,526205.3344787,461,5.59572,245973.454054,0,10,43966.69928571428,43953.86655884124,44054.86540911896,43816.197590881035,61.90875263987034,43961.9,43971.99,-6.52838025654301e-05
2024-01-08 10:34:00,43959.03,43984.77,43959.02,43979.2,17.40031,2024-01-08 10:34:59.999,765141.3630164,645,11.15641,490580.701186,0,10,43970.85,43957.244350995745,44046.4209255122,43842.655074487804,60.18151873006948,43959.03,43961.9,0.0004588363301010201
2024-01-08 10:35:00,43979.19,43995.96,43974.39,43990.69,15.89946,2024-01-08 10:35:59.999,699379.9202498,709,5.98219,263124.4062541,0,10,43974.33714285714,43961.70377086298,44041.34339865737,43863.59960134263,58.84164010431725,43979.2,43959.03,0.0002612598683013889
2024-01-08 10:36:00,43990.69,43990.7,43970.0,43972.68,7.17701,2024-01-08 10:36:59.999,315615.9245725,480,3.65226,160609.4686465,0,10,43977.19928571429,43963.16726808125,44033.491271706625,43883.738728293385,57.03402029280596,43990.69,43979.2,-0.00040940480815376823
2024-01-08 10:37:00,43972.68,43989.99,43968.0,43984.0,15.28725,2024-01-08 10:37:59.999,672253.2544611,630,5.64945,248430.8386379,0,10,43979.05714285715,43965.94496567042,44031.170591116206,43895.67740888379,54.80296930974646,43972.68,43990.69,0.0002574325694955082
2024-01-08 10:38:00,43984.01,43987.58,43976.01,43985.99,12.31369,2024-01-08 10:38:59.999,541573.4572628,611,7.86707,345997.6793032,0,10,43981.23857142857,43968.617636914365,44031.960191306156,43901.47280869385,55.650951076900284,43984.0,43972.68,4.524372499092877e-05
2024-01-08 10:39:00,43985.99,43995.69,43985.99,43988.8,9.41874,2024-01-08 10:39:59.999,414347.2862337,494,5.85528,257579.1103396,0,10,43983.90142857143,43971.30861865912,44026.0462453347,43917.468754665286,56.92679301375033,43985.99,43984.0,6.388397760304088e-05
2024-01-08 10:40:00,43988.8,43998.0,43988.06,43988.06,11.26969,2024-01-08 10:40:59.999,495787.9338852,515,7.83198,344549.3478063,0,10,43986.80857142858,43973.542136171236,44024.25421683902,43925.95778316098,57.659590484792545,43988.8,43985.99,-1.6822463900001416e-05
2024-01-08 10:41:00,43988.06,44001.95,43988.06,44000.24,13.28421,2024-01-08 10:41:59.999,584458.1993267,639,7.34413,323111.9845509,0,10,43986.96928571428,43977.10185134841,44025.77513009281,43930.27386990719,50.49509307749851,43988.06,43988.8,0.0002768933205965496
2024-01-08 10:42:00,44000.23,44011.81,43964.0,43968.0,29.90036,2024-01-08 10:42:59.999,1315359.5016899,980,12.98234,571110.4776601,0,10,43983.69285714285,43975.888271168624,44022.85081408945,43936.737185910555,40.58458885832769,44000.24,43988.06,-0.0007327232760547808
2024-01-08 10:43:00,43967.99,43975.57,43960.47,43971.52,19.92128,2024-01-08 10:43:59.999,875903.5792848,611,3.56387,156689.7691626,0,10,43982.29357142857,43975.305835012805,44022.49772301406,43938.44327698595,45.63405393358532,43968.0,44000.24,8.005822416290442e-05
2024-01-08 10:44:00,43971.51,43971.52,43964.2,43970.04,15.37579,2024-01-08 10:44:59.999,676062.9955254,548,3.75324,165024.0505211,0,10,43978.009999999995,43974.60372367776,44021.883611100435,43940.51638889956,33.95923607767648,43971.52,43968.0,-3.365814963862679e-05
2024-01-08 10:45:00,43970.04,43978.34,43968.52,43978.0,17.24307,2024-01-08 10:45:59.999,758243.0552482,652,11.43784,502963.0881403,0,10,43978.43928571428,43975.05656052073,44020.792497661016,43944.25550233898,52.195513991379386,43970.04,43971.52,0.00018103235748712088
2024-01-08 10:46:00,43978.0,43979.01,43964.0,43979.01,20.28454,2024-01-08 10:46:59.999,891953.6564291,678,15.04043,661356.6569316,0,10,43979.661428571424,43975.58368578464,44018.692853447836,43949.52014655215,56.69457704045679,43978.0,43970.04,2.2966028468740518e-05
2024-01-08 10:47:00,43979.01,43998.03,43979.0,43998.02,6.20503,2024-01-08 10:47:59.999,272980.7928499,493,4.96008,218210.6995657,0,10,43982.44642857143,43978.57519434669,44018.696891212996,43949.51910878699,63.54477871187309,43979.01,43978.0,0.00043225165823401746
2024-01-08 10:48:00,43998.03,44050.0,43998.02,44006.0,23.60373,2024-01-08 10:48:59.999,1039070.9285744,1120,14.62943,643952.7982295,0,10,43984.36071428571,43982.231835100465,44017.03351718042,43950.39548281957,60.171550022772834,43998.02,43979.01,0.00018137179809452064
2024-01-08 10:49:00,44006.0,44033.99,44006.0,44033.98,10.80113,2024-01-08 10:49:59.999,475513.9853769,693,5.89184,259393.1181684,0,10,43987.45285714285,43989.1315904204,44025.997967030984,43945.718032969,64.60230722525802,44006.0,43998.02,0.0006358223878561997
2024-01-08 10:50:00,44033.98,44043.75,44008.46,44008.46,12.23362,2024-01-08 10:50:59.999,538643.5029914,626,5.77939,254456.9673678,0,10,43990.008571428574,43991.70871169768,44020.884186071926,43948.676813928076,61.487093874405296,44033.98,44006.0,-0.0005795524274663233
2024-01-08 10:51:00,44008.46,44039.74,44008.46,44039.74,11.25162,2024-01-08 10:51:59.999,495319.448988,719,8.19021,360539.171381,0,10,43993.99,43998.11288347132,44031.25654611022,43945.079453889775,65.86226522481405,44008.46,44033.98,0.0007107724287556128
2024-01-08 10:52:00,44039.73,44089.2,44038.02,44087.33,40.48687,2024-01-08 10:52:59.999,1783833.353457,1728,34.85483,1535666.6379905,0,10,44001.22857142857,44010.00849900848,44054.57166759447,43934.307332405515,72.89652056032516,44039.74,44008.46,0.001080614917345235
2024-01-08 10:53:00,44087.34,44100.0,44081.1,44098.18,28.4501,2024-01-08 10:53:59.999,1254343.7660542,1263,17.35115,764989.5904661,0,10,44009.041428571436,44021.76469914068,44074.97551664193,43927.81848335808,73.84669050318209,44087.33,44039.74,0.0002461024516566823
2024-01-08 10:54:00,44098.17,44128.19,44078.0,44078.01,55.90127,2024-01-08 10:54:59.999,2465586.8548629,1654,39.63221,1747971.9117068,0,10,44015.46642857143,44029.264072588594,44086.60575443599,43926.06924556402,68.0789484262583,44098.18,44087.33,-0.0004573884908628534
2024-01-08 10:55:00,44078.01,44078.01,44058.0,44064.01,21.69818,2024-01-08 10:55:59.999,956228.0032187,1313,9.39428,413993.3834463,0,10,44020.02142857143,44033.896862910115,44093.87896791906,43926.12803208095,62.723971427432254,44078.01,44098.18,-0.0003176186946733939
2024-01-08 10:56:00,44064.01,44076.0,44056.25,44063.91,17.77886,2024-01-08 10:56:59.999,783415.978838,732,8.96022,394816.7264686,0,10,44026.87214285714,44037.8986145221,44099.80573465149,43929.3242653485,71.9523918516834,44064.01,44078.01,-2.2694257739708235e-06
2024-01-08 10:57:00,44063.91,44094.38,44040.0,44094.38,57.01615,2024-01-08 10:57:59.999,2512477.5268879,1056,41.07937,1810282.1569821,0,10,44035.64785714285,44045.42946591915,44111.09058887516,43929.07741112483,75.03259983700153,44063.91,44064.01,0.0006914956026369268
2024-01-08 10:58:00,44094.38,44112.86,44090.57,44090.58,52.10096,2024-01-08 10:58:59.999,2297745.2481874,1401,30.16762,1330368.8614884,0,10,44044.25785714287,44051.449537129934,44120.01611271773,43930.61088728228,74.3298885838858,44094.38,44063.91,-8.617878287431324e-05
2024-01-08 10:59:00,44090.57,44097.17,44083.61,44088.85,13.98836,2024-01-08 10:59:59.999,616775.1067211,659,4.16053,183427.8088139,0,10,44052.17571428572,44056.43626551261,44127.43657518369,43933.195424816324,72.95126092177719,44090.58,44094.38,-3.923740626687877e-05
2024-01-08 11:00:00,44088.86,44096.87,44081.9,44096.87,10.92945,2024-01-08 11:00:59.999,481869.1360183,758,5.90514,260347.7219877,0,11,44060.59428571429,44061.82743011093,44135.07609436103,43936.43690563898,73.71428571428584,44088.85,44090.58,0.0001819054023863842
2024-01-08 11:01:00,44096.87,44102.06,44078.78,44102.06,17.99771,2024-01-08 11:01:59.999,793586.225508,1236,6.27944,276877.7957154,0,11,44068.025714285715,44067.1917727628,44142.90236696077,43938.79263303922,72.1663541844215,44096.87,44088.85,0.0001176954282695597
2024-01-08 11:02:00,44102.05,44102.06,44082.0,44093.78,31.41727,2024-01-08 11:02:59.999,1385182.1635871,887,7.59576,334889.8732242,0,11,44074.29571428571,44070.73686972776,44145.73322383205,43948.53977616795,68.67818537747901,44102.06,44096.87,-0.00018774633203066937
2024-01-08 11:03:00,44093.78,44102.09,44086.46,44101.99,15.79004,2024-01-08 11:03:59.999,696300.4884741,778,9.45122,416769.4207978,0,11,44079.15357142857,44074.903953764064,44148.37972129407,43958.94027870592,65.80084568560879,44093.78,44102.06,0.0001861940618381741
2024-01-08 11:04:00,44102.0,44125.53,44101.99,44122.0,21.55271,2024-01-08 11:04:59.999,950693.9658096,699,12.83392,566129.3503291,0,11,44087.263571428564,44081.183426595526,44152.03201753204,43970.48398246795,77.07200762994907,44101.99,44093.78,0.00045372102256613367
2024-01-08 11:05:00,44122.01,44157.62,44115.26,44145.89,29.37003,2024-01-08 11:05:59.999,1296367.4602001,1813,20.94923,924605.6127536,0,11,44094.845714285715,44089.81096971612,44159.04926078556,43980.25573921443,76.23449162177018,44122.0,44101.99,0.0005414532432799213
2024-01-08 11:06:00,44145.89,44160.21,44122.0,44137.73,41.07137,2024-01-08 11:06:59.999,1812977.6510419,1021,32.40635,1430481.3855107,0,11,44098.44571428571,44096.200173753976,44161.09058351037,43994.08641648963,65.47151277013961,44145.89,44122.0,-0.00018484166929233492
2024-01-08 11:07:00,44137.72,44170.0,44130.11,44140.2,76.4979,2024-01-08 11:07:59.999,3377163.640992,2113,41.96947,1852898.4035659,0,11,44101.44714285714,44102.06681725345,44163.768602427066,44005.62639757294,63.59870550161901,44137.73,44145.89,5.596119238560071e-05
2024-01-08 11:08:00,44140.2,44140.2,44111.06,44136.46,50.41551,2024-01-08 11:08:59.999,2224691.8768681,1016,30.4504,1343579.5882935,0,11,44105.62214285714,44106.65257495299,44164.249990374294,44018.19100962571,71.1667994495569,44140.2,44137.73,-8.473001934738988e-05
2024-01-08 11:09:00,44136.46,44164.82,44127.02,44149.99,80.32525,2024-01-08 11:09:59.999,3546108.7236904,1763,42.81167,1889927.8777734,0,11,44111.763571428564,44112.430898292594,44169.33270683514,44024.70929316486,81.24273255814335,44136.46,44140.2,0.0003065492792126978
2024-01-08 11:10:00,44150.0,44157.58,44140.0,44154.38,43.98193,2024-01-08 11:10:59.999,1941765.1792182,1135,34.9572,1543326.9480082,0,11,44118.22571428572,44118.024111853585,44167.927725396345,44040.706274603646,81.88032983297208,44149.99,44136.46,9.943377110621654e-05
2024-01-08 11:11:00,44154.38,44194.59,44152.0,44194.58,85.35545,2024-01-08 11:11:59.999,3770564.7907707,2121,62.93971,2780298.6933512,0,11,44125.38285714285,44128.231563606445,44180.11236882659,44044.0056311734,83.04313415117143,44154.38,44149.99,0.0009104419538901176
2024-01-08 11:12:00,44194.58,44199.0,44186.0,44190.01,62.20174,2024-01-08 11:12:59.999,2748946.5981751,2357,38.26858,1691246.8094989,0,11,44132.48499999999,44136.46868845892,44192.49752650295,44041.88847349705,82.62353172780544,44194.58,44154.38,-0.00010340634530292547
2024-01-08 11:13:00,44190.01,44197.63,44166.13,44170.96,22.70487,2024-01-08 11:13:59.999,1003164.5717204,1233,6.52733,288393.2187949,0,11,44138.35,44141.06752999773,44199.23811594204,44042.425884057964,74.19126745625023,44190.01,44194.58,-0.00043109290991338867
2024-01-08 11:14:00,44170.96,44187.99,44170.96,44182.25,21.24441,2024-01-08 11:14:59.999,938542.697923,754,13.50197,596466.0919796,0,11,44144.44857142858,44146.558525998036,44206.30130134542,44045.786698654585,74.67915365938345,44170.96,44190.01,0.00025559779547479344
2024-01-08 11:15:00,44182.24,44182.25,44127.03,44127.04,20.21107,2024-01-08 11:15:59.999,892451.0566773,1015,1.45466,64227.1075249,0,11,44146.23285714286,44143.95605586497,44203.9582817715,44054.43271822849,55.60089686098745,44182.25,44170.96,-0.0012495968403600788
2024-01-08 11:16:00,44127.04,44160.0,44113.82,44113.83,40.30256,2024-01-08 11:16:59.999,1778642.2354572,1176,21.24025,937377.9054468,0,11,44147.665,44139.9392484163,44200.362034655016,44063.020965344986,54.39828017373832,44127.04,44182.25,-0.00029936293030308203
2024-01-08 11:17:00,44113.82,44118.71,44106.76,44106.76,22.81551,2024-01-08 11:17:59.999,1006464.977963,711,9.86186,435027.9065678,0,11,44148.00571428572,44135.515348627465,44199.77755941903,44064.84344058098,51.05163366991582,44113.83,44127.04,-0.00016026719965145375
2024-01-08 11:18:00,44106.77,44112.0,43950.0,43994.9,106.27036,2024-01-08 11:18:59.999,4678643.4658517,3240,32.61036,1435151.5696392,0,11,44138.927142857145,44116.766635477135,44217.32574658746,44037.72725341252,30.055862415264613,44106.76,44113.83,-0.00253611917991714
2024-01-08 11:19:00,43994.89,44050.01,43962.0,44040.87,71.98225,2024-01-08 11:19:59.999,3168010.9877972,1758,32.27313,1419903.4133924,0,11,44131.42571428571,44106.647084080185,44221.59338771102,44028.66161228898,34.588518431556906,43994.9,44106.76,0.0010448938399678642
2024-01-08 11:20:00,44040.86,44097.98,44039.66,44090.0,68.2759,2024-01-08 11:20:59.999,3009616.0429874,1732,39.60519,1745578.4651585,0,11,44128.01642857143,44104.427472869495,44221.72132722082,44027.84667277918,43.74754381828135,44040.87,43994.9,0.0011155547108854247
2024-01-08 11:21:00,44090.0,44090.0,44050.0,44077.7,49.0023,2024-01-08 11:21:59.999,2159235.4305775,1319,12.59277,554855.4987947,0,11,44123.552142857145,44100.86380982023,44222.30101814812,44024.83098185189,42.01828769922362,44090.0,44040.87,-0.0002789748242232326
2024-01-08 11:22:00,44077.7,44117.6,44046.93,44117.59,38.05391,2024-01-08 11:22:59.999,1677689.9685179,1528,23.61961,1041258.0564003,0,11,44122.20428571429,44103.09396851087,44222.549007587724,44026.96399241228,47.79385975167742,44077.7,44090.0,0.000904992774123814
2024-01-08 11:23:00,44117.59,44147.35,44117.59,44147.34,19.43153,2024-01-08 11:23:59.999,857551.4103765,998,13.91112,613925.213284,0,11,44122.015,44108.993439376085,44224.69681461077,44029.35118538923,49.70150262452393,44117.59,44077.7,0.000674334205472249
2024-01-08 11:24:00,44147.34,44152.0,44128.94,44128.95,20.86386,2024-01-08 11:24:59.999,920894.7487755,954,10.02899,442633.6491421,0,11,44120.19857142858,44111.65431412594,44225.01850406805,44029.72449593195,47.22313219332155,44147.34,44117.59,-0.0004165596387007975
2024-01-08 11:25:00,44128.95,44141.1,44115.98,44141.1,19.8463,2024-01-08 11:25:59.999,875787.760114,798,13.27215,585659.5076248,0,11,44116.37857142858,44115.58040557581,44224.61111229047,44029.652887709526,43.7790805881255,44128.95,44147.34,0.00027532946059216634
2024-01-08 11:26:00,44141.09,44160.0,44141.09,44157.24,28.77866,2024-01-08 11:26:59.999,1270675.6008901,941,11.54915,509912.8247136,0,11,44114.03785714286,44121.1350181657,44226.420088888684,44029.79491111131,46.288031535306885,44141.1,44128.95,0.00036564562278695867
2024-01-08 11:27:00,44157.23,44165.72,44138.0,44165.72,19.32685,2024-01-08 11:27:59.999,853301.5266638,815,10.79468,476586.2140904,0,11,44113.663571428566,44127.07968241028,44229.01058622026,44029.75641377973,49.39188561879144,44157.24,44141.1,0.00019204098806913095
2024-01-08 11:28:00,44165.71,44183.38,44165.71,44183.38,9.998,2024-01-08 11:28:59.999,441654.3581476,754,7.53937,333047.3508764,0,11,44113.74428571428,44134.58639142224,44234.226599631955,44029.23240036805,50.12922851718824,44165.72,44157.24,0.00039985762713690143
2024-01-08 11:29:00,44183.38,44198.0,44183.37,44196.69,20.60122,2024-01-08 11:29:59.999,910416.225801,798,13.73551,607016.4932658,0,11,44118.71928571429,44142.866872565945,44240.370156141675,44027.758843858326,58.809541878525785,44183.38,44165.72,0.00030124449510204876
2024-01-08 11:30:00,44196.7,44216.0,44181.98,44209.99,79.08973,2024-01-08 11:30:59.999,3495930.187329,2136,48.52839,2145065.7539444,0,11,44125.587857142855,44151.81662289049,44248.178144364305,44025.5118556357,62.15983813859331,44196.69,44183.38,0.0003009275128973421
2024-01-08 11:31:00,44210.0,44239.92,44204.06,44239.91,25.18158,2024-01-08 11:31:59.999,1113497.5502941,1467,16.78732,742313.2633673,0,11,44135.09857142856,44163.562406505094,44257.04359595424,44021.17940404576,65.91751344889411,44209.99,44196.69,0.000676770114627967
2024-01-08 11:32:00,44239.92,44245.0,44207.9,44207.9,26.88381,2024-01-08 11:32:59.999,1188995.2644208,1056,10.33179,456951.5556113,0,11,44150.31285714286,44169.47408563775,44259.81997800167,44020.19202199833,81.47163120567295,44239.91,44209.99,-0.0007235548173584183
2024-01-08 11:33:00,44207.91,44211.52,44192.78,44192.79,28.55612,2024-01-08 11:33:59.999,1262387.5183507,822,9.79451,432984.4017824,0,11,44161.16428571429,44172.582874219384,44262.48619485799,44019.708805142,74.69922611692694,44207.9,44239.91,-0.0003417941137218161
2024-01-08 11:34:00,44192.79,44195.39,44184.36,44184.98,21.59072,2024-01-08 11:34:59.999,954022.390468,706,9.48838,419261.8450168,0,11,44167.94857142858,44174.23582432347,44262.82351243885,44019.64448756114,67.8386297047555,44192.79,44207.9,-0.00017672566045268123
2024-01-08 11:35:00,44184.99,44195.39,44154.28,44192.0,23.20258,2024-01-08 11:35:59.999,1025110.4497759,1126,9.91991,438273.425261,0,11,44176.112857142856,44176.60438108034,44267.93134808883,44021.03265191118,71.90158657162603,44184.98,44192.79,0.00015887751901200176
2024-01-08 11:36:00,44192.0,44220.0,44187.08,44220.0,33.34049,2024-01-08 11:36:59.999,1473813.7948163,926,17.43654,770709.8157458,0,11,44183.42785714286,44182.39046360296,44276.77047530238,44022.81052469761,70.56012848825583,44192.0,44184.98,0.0006335988414192251
2024-01-08 11:37:00,44219.99,44234.19,44219.99,44232.0,18.52477,2024-01-08 11:37:59.999,819391.4838459,752,11.22875,496667.3581071,0,11,44189.475,44189.0050684559,44286.40515300204,44025.69984699796,68.30090791180338,44220.0,44192.0,0.0002713704206240841
2024-01-08 11:38:00,44231.99,44232.0,44187.08,44209.58,24.39474,2024-01-08 11:38:59.999,1078491.9502824,933,13.72926,606932.7264565,0,11,44195.23428571429,44191.748392661786,44274.686850779835,44058.88614922017,67.1312624824723,44232.0,44220.0,-0.0005068728522336086
2024-01-08 11:39:00,44209.58,44238.0,44209.58,44234.52,23.13522,2024-01-08 11:39:59.999,1023286.9860536,765,13.37794,591671.7048761,0,11,44201.90714285714,44197.45127364022,44270.68002069033,44082.25797930967,68.8255682734161,44209.58,44232.0,0.0005641311227113643
2024-01-08 11:40:00,44234.53,44249.9,44221.59,44237.99,32.03992,2024-01-08 11:40:59.999,1417404.97584,1244,15.61082,690617.0773562,0,11,44207.674999999996,44202.85643715486,44272.56970923388,44095.16729076611,67.14801444043343,44234.52,44209.58,7.844552173286168e-05
2024-01-08 11:41:00,44237.99,44284.56,44232.0,44274.38,80.04596,2024-01-08 11:41:59.999,3542866.8713131,3687,49.81059,2204552.0885838,0,11,44215.436428571425,44212.39291220088,44276.23986198726,44111.16513801274,70.62955650060734,44237.99,44234.52,0.0008225961441739038
2024-01-08 11:42:00,44274.39,44274.39,44244.4,44260.45,26.29463,2024-01-08 11:42:59.999,1163738.766091,1165,13.41291,593607.4107189,0,11,44220.94142857143,44218.80052390743,44280.31829403181,44121.3727059682,64.84227554596936,44274.38,44237.99,-0.00031462891179956376
2024-01-08 11:43:00,44260.46,44267.68,44250.38,44258.56,18.26236,2024-01-08 11:43:59.999,808158.9578065,792,12.57123,556307.2628541,0,11,44225.36071428571,44224.10178738644,44285.67987678591,44127.13312321409,62.4632367753107,44260.45,44274.38,-4.270178003162872e-05
2024-01-08 11:44:00,44258.55,44258.56,44226.68,44246.23,22.67118,2024-01-08 11:44:59.999,1003073.7363674,1649,12.5555,555501.5863609,0,11,44227.94928571428,44227.05221573492,44284.452938611576,44140.08806138842,57.328911179422136,44258.56,44260.45,-0.00027859017555009746
2024-01-08 11:45:00,44246.24,44294.0,44238.23,44287.41,33.57535,2024-01-08 11:45:59.999,1486616.8882695,1657,22.76795,1008137.8093114,0,11,44231.34214285714,44235.0999203036,44291.050852890694,44148.1211471093,59.18762088974907,44246.23,44258.56,0.0009307007625283248
2024-01-08 11:46:00,44287.4,44299.0,44274.66,44284.42,23.74331,2024-01-08 11:46:59.999,1051599.9105514,3024,12.42004,550086.8972175,0,11,44236.80785714286,44241.675930929785,44296.6809893718,44155.2090106282,66.67247690430551,44287.41,44246.23,-6.751354391698605e-05
2024-01-08 11:47:00,44284.41,44350.0,44284.41,44349.97,106.07856,2024-01-08 11:47:59.999,4701372.8023225,6843,84.08026,3726224.7120883,0,11,44248.034999999996,44256.11514013915,44319.54352127837,44150.77147872163,78.07587882252167,44284.42,44287.41,0.0014802045504942463
2024-01-08 11:48:00,44349.98,44387.14,44322.87,44380.01,67.82437,2024-01-08 11:48:59.999,3008116.8589282,6021,41.80752,1854165.5207158,0,11,44261.96571428572,44272.634454787265,44347.78457864178,44142.19342135822,82.27370511335472,44349.97,44284.42,0.0006773398042885237
2024-01-08 11:49:00,44380.0,44394.0,44359.01,44392.99,65.78785,2024-01-08 11:49:59.999,2919550.0400115,4766,39.76343,1764687.1854402,0,11,44276.32214285714,44288.68186081563,44374.30977197658,44135.298228023414,82.61659796825846,44380.01,44349.97,0.0002924740215244359
2024-01-08 11:50:00,44392.98,44397.52,44378.0,44389.0,56.02265,2024-01-08 11:50:59.999,2486815.6397482,1604,28.56034,1267735.8674436,0,11,44288.39357142857,44302.057612706885,44395.33260016939,44132.1763998306,79.74304822245779,44392.99,44380.01,-8.98790552291695e-05
2024-01-08 11:51:00,44389.01,44400.0,44378.0,44400.0,43.79626,2024-01-08 11:51:59.999,1944201.367786,1694,35.75635,1587294.8696485,0,11,44300.39357142857,44315.116597679305,44416.08948246088,44127.42851753912,79.67149417167171,44389.0,44392.99,0.0002478091419044759
2024-01-08 11:52:00,44400.0,44457.75,44396.08,44396.09,145.80862,2024-01-08 11:52:59.999,6477599.4616759,5492,110.51403,4909220.364768,0,11,44313.71571428571,44325.913051322066,44432.34498847437,44129.99201152563,85.24509618655226,44400.0,44389.0,-8.806306306319289e-05
2024-01-08 11:53:00,44396.08,44419.99,44361.1,44376.14,109.02429,2024-01-08 11:53:59.999,4838392.4475486,2155,71.11823,3156060.9454702,0,11,44323.83142857143,44332.609977812455,44441.18345595299,44139.488544047,77.2765793528512,44396.09,44400.0,-0.00044936389668548404
2024-01-08 11:54:00,44376.13,44442.46,44370.62,44440.1,47.58384,2024-01-08 11:54:59.999,2112617.441537,2614,35.13021,1559750.7875578,0,11,44338.267857142855,44346.9419807708,44459.47284035012,44146.71115964987,81.57080821019132,44376.14,44396.09,0.0014413150850884904
2024-01-08 11:55:00,44440.1,44688.0,44418.55,44605.81,570.83123,2024-01-08 11:55:59.999,25447501.314408,19940,396.6265,17681021.8896962,0,11,44361.94142857143,44381.457716668025,44522.14204255975,44125.42295744025,86.87390133730926,44440.1,44376.14,0.003728839494060443
2024-01-08 11:56:00,44605.82,44640.61,44562.0,44562.39,158.00971,2024-01-08 11:56:59.999,7046642.867603,6869,72.2723,3223119.1190201,0,11,44383.508571428574,44405.58202111229,44559.60492262716,44122.19907737285,81.52432658175047,44605.81,44440.1,-0.0009734157949379263
2024-01-08 11:57:00,44562.39,44593.99,44537.55,44563.0,73.88721,2024-01-08 11:57:59.999,3293055.1994596,2814,35.64087,1588347.2479339,0,11,44405.25428571429,44426.57108496399,44591.04495489436,44123.85904510565,81.8705246848965,44562.39,44605.81,1.368867334083923e-05
2024-01-08 11:58:00,44563.0,44622.58,44561.58,44606.07,102.5211,2024-01-08 11:58:59.999,4572944.0405118,4998,61.25317,2732197.1383781,0,11,44430.95714285714,44450.50427363546,44624.905888304726,44129.64711169526,85.39224171846685,44563.0,44562.39,0.0009664968696003751
2024-01-08 11:59:00,44606.07,44642.86,44579.0,44635.99,171.85999,2024-01-08 11:59:59.999,7667002.8527738,4125,84.22281,3757463.4128918,0,11,44455.85571428571,44475.2357038174,44660.83507998041,44133.86492001959,85.0613558640108,44606.07,44563.0,0.0006707607283045203
2024-01-08 12:00:00,44636.0,44735.99,44618.3,44726.01,234.91533,2024-01-08 12:00:59.999,10499026.7578196,11067,162.80748,7276429.5630286,0,12,44487.39785714285,44508.67227664175,44712.11536275426,44131.38663724575,87.7989488641232,44635.99,44606.07,0.002016758225817483
2024-01-08 12:01:00,44726.0,44847.79,44722.66,44837.46,378.25867,2024-01-08 12:01:59.999,16945029.4056102,22262,204.08444,9142132.2556834,0,12,44522.21857142857,44552.51063975618,44785.73774556486,44114.07225443515,88.6878402615752,44726.01,44635.99,0.00249183864154201
2024-01-08 12:02:00,44837.45,44935.89,44807.22,44930.81,309.71961,2024-01-08 12:02:59.999,13901540.74013,8640,216.50856,9717498.4353446,0,12,44561.561428571425,44602.95055445536,44869.66795969884,44097.17804030115,89.72077191565495,44837.46,44726.01,0.0020819645002192466
2024-01-08 12:03:00,44930.81,45000.0,44851.1,44965.09,441.38456,2024-01-08 12:03:59.999,19843942.1415574,11710,323.4111,14540957.5758735,0,12,44602.42571428571,44651.23581386131,44945.514577818685,44091.98442218131,90.02714653531882,44930.81,44837.46,0.0007629508571067589
2024-01-08 12:04:00,44965.09,44979.99,44868.01,44959.34,170.99915,2024-01-08 12:04:59.999,7684043.7112414,5416,103.09556,4632717.6452204,0,12,44643.16428571429,44692.31637201314,45003.85773565047,44104.952264349544,89.80597431602465,44965.09,44930.81,-0.00012787698189864471
2024-01-08 12:05:00,44959.34,44969.0,44886.0,44900.56,190.11862,2024-01-08 12:05:59.999,8540502.9272478,3506,61.76511,2774292.8711622,0,12,44678.91857142857,44720.08218907806,45041.4271223196,44128.6978776804,82.75144599439938,44959.34,44965.09,-0.0013074035339486478
2024-01-08 12:06:00,44900.56,44918.94,44822.54,44834.0,156.46361,2024-01-08 12:06:59.999,7021972.0028636,3357,69.35647,3112881.0764428,0,12,44710.197857142855,44735.271230534316,45058.75557009807,44166.32742990193,76.48125975109818,44900.56,44959.34,-0.0014823868566449239
